F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,Lang
11.63635405,11.10645891,8.891141195,10.82824545,11.38171632,9.890949144,9.069224427,9.214444895,9.401934801,10.63612141,9.352185546,10.77360793,11.27293617,11.6001846,10.82960301,11.55465986,12.14292004,12.36967918,11.26174769,11.10841718,10.94561484,11.79176981,10.10983074,7.943109593,6.317484106,5.502467488,5.038670978,4.97838437,4.729271537,4.561276303,4.57001896,4.653499095,4.720134552,4.95024783,5.443253387,6.420809683,11.17252579,12.64032629,12.31146715,2
7.39293373,5.39598476,4.456374624,3.994056281,3.204395658,2.927021272,2.622869521,2.534727881,2.291233709,1.640626289,1.994103801,1.548954727,1.206760336,1.165311041,1.45380084,1.808898538,1.616867411,1.362265808,1.608971832,1.71027375,1.938286568,1.985818434,1.863792722,2.355828149,2.024439649,2.483330878,2.714109432,2.436888233,2.54937768,3.110834081,2.316966994,2.278262219,2.737157755,2.445996722,2.779815048,3.16903748,2.508771745,2.614564823,2.314874941,2
12.56156771,12.68888664,11.53881979,11.43735425,11.24013273,11.5241251,10.48925302,10.31580539,10.18525639,11.52376048,10.9115918,12.00517511,11.84389753,11.33706313,9.805915033,11.27659443,10.8614833,10.64898921,9.584379263,10.40270751,10.70555913,10.57666825,9.645923583,8.975147245,7.730669005,5.640437278,3.848358115,2.819985724,2.183941779,2.280874286,2.188202746,2.162496695,2.210544961,2.311065226,2.528068266,4.200472833,8.885351812,9.368236092,9.675677219,1
7.42958224,5.418116926,4.602672976,4.060715789,3.451157784,2.90830516,2.719197997,2.490373702,2.221056018,1.857400707,2.05640908,1.522181026,1.420883295,1.150596187,1.304429136,0.925829915,1.459200349,1.716891097,1.711724207,1.430153307,0.614471607,1.144230714,1.289935105,0.903668198,2.003982871,2.368338885,1.593093948,1.902548874,2.20475807,2.738607973,2.079881582,1.726923737,2.311771306,2.164717203,2.753395529,3.508164491,2.427774509,2.33734052,1.790950371,1
11.02635154,6.13623662,6.556684425,6.605723355,6.300174473,4.711279036,4.842480348,2.91249917,4.270701343,3.536796718,1.308209065,1.755602997,3.638899201,4.023500003,5.125498206,5.322792245,5.084362227,4.217078638,5.86521078,5.886875533,5.150107631,5.660957176,6.447410225,7.569449731,7.120180236,6.545264501,3.58341048,3.035754513,2.506669005,2.125329758,2.216164969,2.104040754,1.711667152,1.928094017,1.566362057,6.281649161,8.290552775,7.506067701,6.358155709,0
7.298631094,5.306981564,4.386372003,3.870601384,3.022496834,2.738215193,2.295822511,2.267772415,2.600346771,1.851583526,1.995311131,1.860612473,1.487112957,1.897753468,2.09647685,1.370288213,2.040388982,2.236846456,1.303672848,0.758749843,1.626570785,1.645242094,1.954459542,1.749871565,2.375716237,1.529006152,2.236100031,2.336813746,2.255718266,2.0934896,1.824642953,2.300909564,2.193837635,2.08267206,2.335414012,3.24237883,2.954995756,2.93569875,2.167488022,2
13.59920588,9.479803452,9.919237898,8.699535281,10.25785245,10.43953998,9.904031353,9.089266731,7.720732406,10.16760033,10.55277128,10.38849891,10.27107792,10.1939127,10.47971662,9.841741215,9.253272011,9.284976188,9.305653536,8.853199784,9.004077142,9.07741444,8.823043042,8.953859875,9.259291393,7.988921768,6.855160254,6.41219278,6.142295028,5.791694932,5.655819745,5.430534819,5.157489251,5.021149989,4.515732782,5.467313483,8.636090015,8.381642837,8.167279804,0
7.408955909,5.393747,4.477550016,4.024056172,3.215687457,2.935910811,2.746097051,2.547069428,2.389759329,2.077585858,1.986053119,2.050448969,1.594495746,1.138082608,1.595170428,1.477903421,1.474075498,1.524206368,1.279431615,1.295254684,1.204458044,0.127825058,0.639148019,1.070848928,1.614821706,1.697793009,1.886930262,2.268300718,2.038560196,1.490379761,2.662871483,2.043893658,1.69237226,2.34520134,3.29778182,3.091394925,2.674711592,2.832993663,1.931702502,2
14.43322739,11.18449694,10.70001344,11.0553138,10.96691433,8.488139701,8.545446825,9.469265486,8.933586793,9.954963398,9.812534507,9.516158224,10.5375018,8.623255515,8.763425907,9.574709478,10.41049231,9.840966065,10.09089443,10.04865567,10.34499407,9.686817703,9.69663739,9.816483124,10.87058835,10.75103355,10.49533674,8.482300814,7.482688141,6.742659709,6.314812911,6.02837765,5.995786065,6.167137441,6.953350477,9.645748983,10.23781578,10.24507872,9.054982262,0
7.436427734,5.444600384,4.445314134,4.09845128,3.371330541,2.943771234,2.934497634,2.51660692,2.284879224,1.846377673,1.830201102,1.498412273,1.887083785,1.40332221,1.51429099,1.123886254,1.018479545,1.355041185,1.488495502,1.496020329,1.443336485,1.28235663,1.793867764,1.330158393,1.004633004,1.588451588,1.882979485,1.793594997,1.641183437,2.193907883,2.242759321,2.29858042,2.510273744,1.895348161,3.009837469,2.648260547,2.076998617,2.109371027,1.887535619,1
11.59776271,11.5594978,10.91569224,10.65698571,13.24646511,10.89959273,13.50551454,13.51886752,13.63657585,13.13831651,11.58983472,11.38363929,11.9432943,11.94007152,13.05475585,12.50108906,10.96890248,9.376338734,10.06165614,9.760801876,8.983925216,8.946756474,8.550103728,8.367854204,8.495304543,8.979606687,8.48046103,7.583379035,7.111113105,6.929763052,6.827530787,6.752798944,6.77821515,6.909930539,7.261332641,8.610306704,8.417493385,9.482819441,11.60363896,0
10.25727836,10.77468747,9.722581335,10.2231361,11.53110142,11.39302698,11.14598911,8.09576133,11.48892881,11.12291173,11.45451604,10.95533811,11.31460187,11.82568946,12.01596842,11.77233183,12.49157409,12.36923775,10.72436588,10.35903704,9.309669537,7.549476264,8.722302538,8.343822987,7.252210109,7.259905971,6.602853873,6.552642815,6.456277066,6.397230805,6.369159352,6.273271342,6.199730548,6.202273152,6.124382251,6.311581092,8.137502652,10.60402684,12.14324143,0
9.952018937,9.322030042,12.28596271,11.07111444,11.702024,10.7256122,7.240509726,7.111883341,7.878101826,7.43805404,7.000571777,8.428465705,8.641708941,8.342242455,8.36662671,8.21316626,7.893387564,8.037071104,7.344662421,7.116905686,7.511441785,7.49109679,6.919592429,6.840382681,7.715241794,6.218799095,4.604843146,3.834179654,2.893047056,2.604558784,1.835009743,1.442377902,1.714619611,2.152331945,2.700645581,4.642912551,6.803705719,7.881900602,8.133702032,3
8.978076899,8.638279368,9.037739634,7.902037135,5.694114549,9.498037095,8.096596707,9.526813179,8.96136019,9.390434359,8.541653337,9.779419655,10.59131627,11.85519569,11.40580002,11.86228058,11.10819599,11.10138646,10.65347416,9.411167207,9.106048329,9.137129967,9.014911349,8.83392407,7.50136023,8.030695614,6.600822239,5.336029781,5.133584081,4.731176883,4.509068432,4.309369537,4.262341705,3.833119692,3.346962367,6.229478946,8.698653586,9.859962855,10.46897141,0
11.93626415,8.514195728,8.346924088,9.173342048,5.449624522,10.26521317,9.663020646,8.234951508,8.212048186,8.905978144,7.597620229,8.02100654,8.825783638,7.031818234,8.134802007,8.516378189,8.951417602,9.352483417,9.467575998,10.05606478,9.966049067,10.43329607,10.09360252,9.22066127,6.807917848,6.273471268,5.582749022,4.140136947,3.600461593,3.157334235,2.920565007,2.739173785,2.722328328,2.852947325,3.569518289,6.20432617,8.461606602,9.116177422,8.151843927,3
8.03785783,6.051344498,5.097676816,4.737548583,3.924099837,3.627484147,3.393396277,3.136517027,2.936220869,2.44941234,2.326885064,2.410040482,2.400675933,1.904617343,2.129130634,2.211925248,2.353368482,2.161455486,2.561728802,2.045432464,2.384909786,2.031901101,1.718264473,2.371303591,1.953722193,0.645644962,1.515352175,2.477363258,2.035344283,2.695749968,2.408538185,3.259397862,2.645697993,2.434042396,2.775028044,2.412245024,2.187518739,3.618202531,3.330943522,1
10.60320735,9.299060758,11.737748,12.75757181,9.917108219,8.853783313,7.860028605,7.112985057,7.845146281,8.720340274,10.1775001,13.4077061,12.23394486,9.160473706,10.3732221,11.74626087,8.023159071,6.49377759,5.003858886,6.114975444,6.306392503,6.934144975,5.154306382,5.872962439,6.055080694,5.864570928,4.860447306,3.266077845,2.742373173,1.80338736,1.771041746,1.865919437,1.94663692,1.684374786,1.953494135,5.417256259,5.93816023,7.11457418,9.738673583,1
7.487978869,5.479701607,4.520309476,4.203868909,3.434660368,2.919420656,2.99668007,2.734722422,2.38428696,1.858663462,2.383778291,1.705586247,1.21506371,1.728600245,1.626823485,1.533147806,1.471283031,1.352571404,1.611619891,1.529575057,1.368463966,1.663387081,1.281809047,1.718394957,1.747408014,0.985986253,1.943911035,2.837180647,1.587838103,2.243433487,1.601405264,2.957489942,2.606388046,2.294998312,3.036039176,3.280392469,2.866577405,2.19775928,2.471043233,2
7.493282647,5.526007377,4.604190243,4.198397282,3.478118622,2.979638405,2.748224853,2.690271683,2.215315281,2.005232435,1.646728712,1.827716151,1.652003561,0.809818022,1.149576072,1.313952678,0.68669945,1.828166784,0.732583047,0.646224059,1.34472283,0.798210729,0.828547142,1.083456676,1.715401087,2.143481649,1.918106771,1.742220053,2.215762132,1.657837616,2.347275737,2.397641588,2.014217669,1.663410137,3.265443466,3.100031912,2.707481536,3.014435641,2.405019137,1
14.64382141,12.83844843,12.12779519,11.51244054,8.59238499,11.20069468,15.17457636,11.58858762,10.56667394,11.07234894,10.67735852,11.59320997,11.47232685,12.57862021,13.24902442,13.87694555,13.89182447,13.78494912,14.82141139,15.50254003,15.25498247,15.20891961,15.30773821,14.18070634,12.71999478,11.16623513,11.58574694,10.77758502,8.689259405,8.238902155,8.006011052,7.870471974,7.855492549,8.05442287,9.191468858,10.89026478,13.28246232,13.99216222,12.43894796,0
7.459379587,5.468259156,4.536663662,4.123370449,3.246393878,3.002035749,2.755118391,2.349750233,2.305843519,1.812676706,1.211677474,1.731316259,1.503142097,1.374585543,1.554392254,1.660681234,0.714768068,1.101022724,2.166445398,2.135953196,1.392109802,1.385765402,0.987481607,1.189631919,1.521390053,1.469611463,1.507418642,1.831684332,2.443045217,1.291928498,2.225980636,2.103865979,1.553709578,2.417582161,3.463297631,2.533765126,2.407704049,1.782481468,1.762945069,1
12.7800363,10.3414778,10.41445978,11.03987567,10.22365031,10.35088076,9.485660697,10.5746393,10.43203247,13.18771958,10.96801753,10.34897653,10.2781191,10.04995131,11.44065468,11.32782527,10.6157321,11.31434349,9.506090703,10.18529692,10.5326528,10.53533935,10.02490908,9.850933456,9.0726865,7.585699326,5.788871499,5.031070982,5.16516693,5.082084724,4.997309599,5.057424771,4.973507413,4.99012873,5.147333673,6.197675767,9.122776717,9.372402019,9.879241881,0
6.450139107,7.869007441,8.898768081,9.348696542,7.535436707,7.312934692,8.185127434,8.275015067,9.11313901,8.563990819,9.411429032,9.509914138,9.49443115,9.566333657,8.916494755,9.450464781,9.906512973,10.87831271,10.75803856,10.69898078,10.66694651,10.75363331,10.44274903,9.983386138,9.015503547,6.619342103,4.547982213,3.921257508,3.468879101,3.212146257,2.563172906,2.187570315,1.98570998,1.527176796,1.778939434,7.335064109,9.833013474,10.30445354,9.656137317,3
10.62178444,11.10757366,13.28117725,10.2136795,12.71287641,10.82289915,13.15094988,12.02472871,12.29199985,12.96643596,13.70295813,13.12103286,15.78960582,15.69362219,14.21974304,11.35469248,10.09764531,11.09478228,11.66977818,11.88016948,11.80082334,12.09586668,10.90639159,10.74433311,8.055181067,6.918753756,6.398605404,6.064539507,5.841033992,5.517717225,5.417152523,5.248105604,5.100486328,4.998206132,4.752817919,4.932648264,10.14245243,11.33021803,12.19172334,3
11.47601394,11.18055544,8.861853547,12.16283561,11.72310006,10.4825205,11.86733555,11.96312881,10.86258304,9.649470409,8.960441097,6.798837024,6.638442666,8.079986023,12.68315694,12.72817173,9.372565695,6.613225181,6.800630997,7.79310429,8.198135868,7.750550387,7.316003689,7.84748756,8.021176695,8.313428004,9.414911699,7.162495669,5.763550215,4.962753408,4.508368704,4.183534125,4.258881498,4.454647624,5.444266565,8.316050891,7.90406297,8.951917235,10.45862068,1
7.497626564,5.521841098,4.61505888,4.108134028,3.353072454,3.140504076,2.783677802,2.753785108,2.112877206,1.726478333,1.674292014,1.822562572,1.552051188,0.935099916,1.732777921,1.381433811,1.383511356,1.579294559,0.902019034,1.22207084,1.060493205,1.073761259,1.66919055,2.038393182,1.952725273,1.942892974,2.071314433,1.768984422,1.483254723,1.562779801,1.777479686,1.938152291,1.802817853,1.152348133,2.110561689,2.841308417,2.321733437,2.091129844,1.470051711,2
6.625818472,12.78017254,14.18818459,14.6330056,13.44933773,12.49143775,11.34262628,11.34002989,12.69681428,13.54564176,15.09269271,15.57899023,14.35469746,14.50816168,15.50897906,15.09514737,14.34380226,14.39600437,13.92028139,13.54784345,11.68869154,11.59230288,10.71645646,8.818750709,8.701932135,8.112977344,6.989951756,5.58649143,4.896678342,4.215765658,3.52694809,2.92105256,2.483664105,3.249907921,5.005904716,8.457973089,9.660194937,11.91519454,12.80309432,0
7.487978869,5.479701607,4.520309476,4.203868909,3.434660368,2.919420656,2.99668007,2.734722422,2.38428696,1.858663462,2.383778291,1.705586247,1.21506371,1.728600245,1.626823485,1.533147806,1.471283031,1.352571404,1.611619891,1.529575057,1.368463966,1.663387081,1.281809047,1.718394957,1.747408014,0.985986253,1.943911035,2.837180647,1.587838103,2.243433487,1.601405264,2.957489942,2.606388046,2.294998312,3.036039176,3.280392469,2.866577405,2.19775928,2.471043233,2
6.349253168,11.61270091,14.77663983,13.02116663,11.77527692,13.3244827,11.56066865,11.85824002,11.36294905,11.97186576,13.69468661,13.48281287,13.77470391,12.25697336,12.80467436,13.61736029,13.02343872,11.98587454,11.38181515,10.9617918,12.02819721,11.50021211,10.6510673,12.12314744,10.9569927,7.879816563,5.274562482,4.025645904,3.948876595,4.263622303,4.698248815,4.986767545,5.237753851,5.620540807,6.151295775,7.909003628,12.2545048,12.86792249,13.39280516,0
13.97344616,9.02708777,7.519235976,7.191195501,9.737098132,9.922339952,11.26816549,11.63103937,10.24005545,12.20076153,12.33186099,12.53087115,13.18652914,10.32376277,11.62332499,11.64474604,12.25768651,12.40972092,11.91352321,12.91176386,11.81975913,11.70310899,12.32493658,11.44244594,10.94625362,11.02514012,11.88874979,9.191525293,8.021542684,7.247954368,6.770518301,6.56619134,6.570275842,6.834850055,7.896198152,10.78824449,11.74478533,12.12448431,11.5949991,0
11.1371804,7.281941466,2.470048383,4.873731282,5.365568831,4.146870066,4.930323472,3.226846581,3.653146461,3.41604032,3.870721263,5.746850674,4.773917319,4.47688156,4.127092529,3.918751783,4.681924288,4.470536436,5.3414387,4.896832287,5.479713177,5.413347321,4.712907134,5.856117346,6.875254837,7.442029849,5.255083115,4.162835618,3.747350861,3.010601785,2.368076019,2.462757284,2.246722746,1.780082316,1.510718623,5.099914307,6.604030364,6.110033982,5.527567258,3
11.01310319,6.584086395,8.189810361,7.516084045,7.936493046,8.330886768,7.367678336,5.773968954,6.627014284,6.310470258,7.092831645,7.057852953,7.698492765,6.550245383,5.883937045,6.799646593,7.158182702,7.184790201,7.739394621,7.554780979,8.14950864,7.889826176,8.165470365,9.20759915,8.251753592,5.231047943,4.454895398,3.496867427,2.917524973,2.507602054,2.578538614,2.11726293,2.046657012,1.900099025,1.663442053,5.818468765,8.57806715,7.781917821,7.077170273,2
